-0.27867,8.0518
-0.30433,8.0548
1.4662,7.8829
1.0043,7.9805
0.26019,8.01
0.97867,7.9829
0.67075,7.9962
1.5175,7.8687
0.029251,7.9842
-0.35565,8.039
-0.38131,8.0618
-0.12471,8.0049
1.3379,7.9501
0.080571,7.9893
1.4919,7.8721
0.15755,7.993
1.107,8.0031
-0.073389,8.0007
0.90169,7.9849
1.0813,7.9965
-0.92017,7.9988
-0.58659,7.9144
0.41415,8.0041
-0.79187,7.6709
0.10623,7.9902
1.1839,8.0179
1.5945,7.9443
0.77339,7.9839
0.82471,7.9822
0.54245,8.0138
0.49113,8.0089
-0.61225,7.8944
-0.17603,8.0149
-0.76621,7.6893
1.4149,7.9087
-0.63791,7.8462
0.054911,7.978
-0.099049,8.0046
0.64509,7.9764
-0.43263,8.0368
0.51679,8.0006
1.03,7.9829
1.2866,7.9955
0.61943,7.988
-0.32999,8.0427
1.3122,7.9681
0.28585,8.0051
1.0556,7.9906
-0.22735,8.0344
-0.50961,7.9956
-0.20169,8.0188
0.46547,8.0124
-0.68923,7.7637
0.33717,8.0082
0.85037,7.9795
-0.56093,7.9426
-0.25301,8.0448
0.38849,8.0138
-0.48395,8.0151
-0.66357,7.8106
0.59377,8.0032
1.3892,7.9272
1.5688,7.883
-0.84319,7.7101
-0.40697,8.0462
-0.81753,7.69
-0.71489,7.7527
1.6202,8.002
0.56811,7.9944
-0.15037,8.0082
0.79905,7.9625
1.2609,7.9816
1.2353,7.9877
-0.53527,7.9654
0.72207,7.9633
0.31151,8.0048
0.0035909,7.9732
0.36283,8.0062
0.13189,7.9919
-0.89451,7.8691
0.20887,8.0029
1.5432,7.8792
0.23453,8.0035
-0.86885,7.7748
0.87603,7.9834
0.74773,7.9762
0.92735,7.9836
0.18321,7.9955
-0.74055,7.7053
1.2096,8.0065
0.69641,7.9913
0.95301,7.9865
-0.047729,7.987
-0.45829,8.019
1.1326,8.0114
1.1583,8.0028
1.4405,7.8847
1.3636,7.9309
0.43981,8.0261
-0.022069,7.9992
